file_name,model_name,model_scale,algorithm_name,cam_pos_x,cam_pos_y,cam_pos_z,cam_dir_x,cam_dir_y,cam_dir_z,time_seconds
render_times.csv,armadillo.obj,0.035,bsah-c-8,-0.0843498,1.12393,5.02467,0,0,-1,1.16026
render_times.csv,armadillo.obj,0.035,bsah-c-8,-0.952591,1.12393,4.94871,0.173648,0,-0.984808,1.16357
render_times.csv,armadillo.obj,0.035,bsah-c-8,-1.79445,1.12393,4.72313,0.34202,0,-0.939693,1.19118
render_times.csv,armadillo.obj,0.035,bsah-c-8,-2.58435,1.12393,4.35479,0.5,0,-0.866025,1.2215
render_times.csv,armadillo.obj,0.035,bsah-c-8,-3.29829,1.12393,3.85489,0.642788,0,-0.766044,1.24663
render_times.csv,armadillo.obj,0.035,bsah-c-8,-3.91457,1.12393,3.23861,0.766044,0,-0.642788,1.25195
render_times.csv,armadillo.obj,0.035,bsah-c-8,-4.41448,1.12393,2.52467,0.866025,0,-0.5,1.23967
render_times.csv,armadillo.obj,0.035,bsah-c-8,-4.78281,1.12393,1.73477,0.939693,0,-0.34202,1.2158
render_times.csv,armadillo.obj,0.035,bsah-c-8,-5.00839,1.12393,0.892909,0.984808,0,-0.173648,1.17194
render_times.csv,armadillo.obj,0.035,bsah-c-8,-5.08435,1.12393,0.0246677,1,0,-6.10623e-17,1.15721
render_times.csv,armadillo.obj,0.035,bsah-c-8,-5.00839,1.12393,-0.843573,0.984808,0,0.173648,1.18328
render_times.csv,armadillo.obj,0.035,bsah-c-8,-4.78281,1.12393,-1.68543,0.939693,0,0.34202,1.22299
render_times.csv,armadillo.obj,0.035,bsah-c-8,-4.41448,1.12393,-2.47533,0.866025,0,0.5,1.25661
render_times.csv,armadillo.obj,0.035,bsah-c-8,-3.91457,1.12393,-3.18927,0.766044,0,0.642788,1.26016
render_times.csv,armadillo.obj,0.035,bsah-c-8,-3.29829,1.12393,-3.80555,0.642788,0,0.766044,1.22977
render_times.csv,armadillo.obj,0.035,bsah-c-8,-2.58435,1.12393,-4.30546,0.5,0,0.866025,1.17153
render_times.csv,armadillo.obj,0.035,bsah-c-8,-1.79445,1.12393,-4.6738,0.34202,0,0.939693,1.12371
render_times.csv,armadillo.obj,0.035,bsah-c-8,-0.952591,1.12393,-4.89937,0.173648,0,0.984808,1.10253
render_times.csv,armadillo.obj,0.035,bsah-c-8,-0.0843498,1.12393,-4.97533,1.22125e-16,0,1,1.09414
render_times.csv,armadillo.obj,0.035,bsah-c-8,0.783891,1.12393,-4.89937,-0.173648,0,0.984808,1.09887
render_times.csv,armadillo.obj,0.035,bsah-c-8,1.62575,1.12393,-4.6738,-0.34202,0,0.939693,1.1241
render_times.csv,armadillo.obj,0.035,bsah-c-8,2.41565,1.12393,-4.30546,-0.5,0,0.866025,1.16535
render_times.csv,armadillo.obj,0.035,bsah-c-8,3.12959,1.12393,-3.80555,-0.642788,0,0.766044,1.21718
render_times.csv,armadillo.obj,0.035,bsah-c-8,3.74587,1.12393,-3.18927,-0.766044,0,0.642788,1.24953
render_times.csv,armadillo.obj,0.035,bsah-c-8,4.24578,1.12393,-2.47533,-0.866025,0,0.5,1.25745
render_times.csv,armadillo.obj,0.035,bsah-c-8,4.61411,1.12393,-1.68543,-0.939693,0,0.34202,1.23448
render_times.csv,armadillo.obj,0.035,bsah-c-8,4.83969,1.12393,-0.843573,-0.984808,0,0.173648,1.19648
render_times.csv,armadillo.obj,0.035,bsah-c-8,4.91565,1.12393,0.0246677,-1,0,1.83881e-16,1.17568
render_times.csv,armadillo.obj,0.035,bsah-c-8,4.83969,1.12393,0.892909,-0.984808,0,-0.173648,1.20123
render_times.csv,armadillo.obj,0.035,bsah-c-8,4.61411,1.12393,1.73477,-0.939693,0,-0.34202,1.24961
render_times.csv,armadillo.obj,0.035,bsah-c-8,4.24578,1.12393,2.52467,-0.866025,0,-0.5,1.2704
render_times.csv,armadillo.obj,0.035,bsah-c-8,3.74587,1.12393,3.23861,-0.766044,0,-0.642788,1.28175
render_times.csv,armadillo.obj,0.035,bsah-c-8,3.12959,1.12393,3.85489,-0.642788,0,-0.766044,1.26904
render_times.csv,armadillo.obj,0.035,bsah-c-8,2.41565,1.12393,4.35479,-0.5,0,-0.866025,1.24128
render_times.csv,armadillo.obj,0.035,bsah-c-8,1.62575,1.12393,4.72313,-0.34202,0,-0.939693,1.20608
render_times.csv,armadillo.obj,0.035,bsah-c-8,0.783891,1.12393,4.94871,-0.173648,0,-0.984808,1.16977
